node	kcore
32532	59
38528	21
48970	18
49110	18
46630	36
54938	91
33802	19
35858	26
32665	33
33000	22
29802	22
15433	22
51509	19
39306	20
30688	20
18225	22
43620	24
21361	22
46339	20
45540	9
28027	18
11955	15
8483	9
1339	24
36703	16
5783	38
41726	19
867	18
10496	20
17777	19
35205	19
40679	19
20720	19
26820	17
27269	19
1972	22
18033	17
50226	21
39334	10
41432	16
5310	16
52444	39
49579	16
56596	19
49137	17
1707	17
52850	24
1292	21
14646	28
50697	23
38622	10
56674	13
50209	8
1779	13
50997	11
56565	15
2966	19
41531	19
47804	18
26679	15
30477	11
29511	15
42113	17
41389	18
19618	15
49977	21
40396	19
56763	20
45445	22
17436	13
30766	18
9449	22
19918	36
57620	22
2423	33
19992	11
50984	22
17886	22
41062	22
49083	22
19785	15
53481	19
1225	20
561	19
40192	22
626	19
35885	25
31684	12
30695	21
49014	24
39949	22
39882	38
18374	22
55724	22
9631	20
8839	19
11343	19
25082	18
47245	1
6331	1
32436	1
18031	1
32	5
27109	5
15028	5
37208	2
47195	5
26657	2
53586	1
3224	2
20243	2
51709	4
19220	3
8707	2
31418	23
25233	29
1513	25
22326	19
53648	21
7717	22
29946	23
4855	22
18736	20
15726	20
25364	25
5876	22
49176	22
55308	22
38180	22
7821	22
25781	21
11480	19
37574	16
9187	19
14265	19
22873	19
18606	19
24120	40
20272	16
10446	18
21007	18
44481	18
37850	20
30772	20
25232	19
52929	18
44044	19
41443	19
34086	19
28080	22
1931	22
23388	21
2580	19
48541	19
6168	21
36551	18
29466	15
2380	17
24290	24
11856	21
31427	20
18700	22
12614	18
19221	20
32549	22
57250	116
31386	22
7639	22
44339	22
50025	22
48632	22
54922	22
49825	24
28483	24
25498	22
51559	22
39491	24
31987	22
6087	24
57937	22
25943	22
15161	22
28956	22
1894	14
29768	15
43175	19
46148	18
17898	19
52463	22
731	30
605	10
16718	25
56345	13
49812	18
18805	19
8764	11
25547	4
24051	21
1925	54
16871	47
40869	15
30119	14
41690	22
52003	22
27618	22
1789	22
12885	21
16118	18
13662	17
23003	11
37001	23
4417	22
48482	22
11279	25
12644	45
41657	19
25067	22
51322	21
43864	22
52459	22
6727	38
53134	19
8780	19
38978	24
1765	16
43192	19
37948	19
50993	24
25354	20
18434	25
14681	24
1115	29
19734	36
25436	22
28448	22
21642	22
14729	19
31907	20
8165	20
32341	19
44976	20
2364	19
32151	18
6840	20
35314	11
38966	19
40149	17
5308	19
51341	19
44621	19
41635	19
35105	18
16809	19
7978	19
15990	19
26465	19
30924	15
49346	19
19849	19
53587	51
49087	16
1274	19
44815	39
1777	19
50363	19
5632	24
16568	20
38274	22
44219	17
8904	18
3315	22
40753	23
30799	22
48847	19
38985	19
51012	21
46690	6
3430	20
32953	16
16389	19
34946	19
16296	19
46197	19
57833	19
46815	19
6717	17
22782	22
47973	21
14050	19
34325	11
4637	11
50873	13
17958	16
56414	10
46133	23
22449	22
46300	24
49591	21
25517	22
12067	20
49298	19
23227	21
12287	18
24646	21
5893	22
34747	19
15998	19
36812	19
38255	22
8540	20
53594	14
23636	20
44603	14
19626	22
13342	19
42686	22
51638	21
11581	18
57201	22
8019	20
21417	15
40047	20
54745	19
15892	19
40613	33
709	39
8123	26
55924	24
19331	18
49302	11
37901	12
17608	22
11868	24
57507	21
31214	29
32718	26
25793	27
33260	46
45009	26
58367	22
26688	24
45127	21
56295	22
45467	19
21091	19
51212	22
45240	22
45702	18
15654	22
43715	19
33869	19
14169	19
8493	16
54430	18
3483	9
55995	20
30097	12
22829	29
36649	37
45901	10
46217	14
10136	11
36361	22
18193	22
7759	22
16761	7
23775	16
27733	22
34078	22
10942	6
22152	9
19751	8
11306	11
56285	9
34056	16
19897	19
20565	18
6328	24
23440	26
30784	22
36913	22
32103	22
23758	22
36113	15
30923	16
9401	13
10040	15
30930	21
24761	15
48339	19
2483	19
19435	19
38860	19
1619	22
39223	21
45269	19
4440	20
23360	20
24827	6
21689	13
53026	22
30248	22
19677	22
8633	22
53770	22
6222	22
47797	22
48701	19
32246	18
33225	20
8740	22
53353	23
3378	20
44406	22
50706	22
38312	22
37859	34
36036	22
44628	22
25638	31
48937	22
43914	18
55549	22
51135	18
55702	15
19675	21
39717	20
51427	20
53027	19
44919	46
5713	20
13334	22
51902	19
40742	19
21764	18
50172	20
43151	20
48854	20
38404	19
43363	22
36346	22
27990	25
7252	9
43670	16
27691	22
4414	18
52570	21
17000	9
22409	20
7176	18
36863	16
24843	10
7400	22
6413	22
4470	22
20738	22
9269	19
2794	19
24784	22
7384	22
14414	22
7632	30
18354	25
2139	24
48872	27
56276	24
5918	24
18333	21
21151	22
5532	22
12892	15
23888	15
42344	22
4073	21
54717	45
35306	19
35945	38
47636	23
53150	19
38969	24
49549	11
35169	14
34874	25
20495	15
17952	22
39618	22
52719	22
41642	22
12116	22
25501	21
25647	14
58291	14
54635	19
42602	19
23877	22
21703	21
12410	22
50639	12
29899	16
27790	17
27867	16
42308	18
44785	22
33124	22
19908	30
30868	18
24911	23
43246	18
35386	43
2722	43
25311	19
7612	22
2830	22
21929	20
31818	14
2459	19
47808	18
2497	23
52073	22
37269	35
15772	15
49088	16
45126	20
29535	22
22436	24
30936	22
47135	18
41117	19
41059	21
8870	20
23328	20
18983	24
1586	19
46538	19
9387	26
3856	24
34021	25
14754	22
23027	22
16905	22
5596	20
26498	20
57058	22
36911	21
40409	22
40916	22
20462	19
26356	19
23368	20
34142	22
18751	15
54054	13
39381	16
56018	22
15970	21
40432	23
21366	20
20271	14
52955	17
20964	21
4445	19
44761	17
16421	19
32315	22
10728	22
54967	20
16070	48
47645	22
2993	19
17817	22
25780	22
1361	12
5247	18
32279	18
9775	19
51164	22
32483	20
5026	21
57631	21
42942	21
76	24
36655	22
4572	19
51663	20
27180	19
42201	13
31221	22
56793	18
17638	23
4430	32
47053	22
43795	18
1711	27
42008	21
14450	19
56282	17
6763	20
56269	17
24010	22
52505	26
50891	17
9255	17
12881	20
25727	38
43867	19
47264	19
37061	17
8209	18
19554	17
30205	19
29609	19
39940	17
31233	17
57767	16
18125	39
43479	36
52405	20
35335	20
15195	19
27817	22
14663	22
24399	19
6389	19
41979	22
21013	19
13905	20
36817	22
39268	18
27345	18
41799	21
20995	22
14461	22
53539	19
53338	18
32459	11
40058	23
48400	19
3691	17
35650	21
8010	22
4867	24
35796	21
55676	22
56878	18
6249	15
27223	18
54521	18
27712	19
57478	18
22457	18
20886	18
56521	19
45103	22
53101	22
18521	20
57865	15
12430	14
39293	11
40232	11
25108	9
54376	13
42466	12
14986	22
53955	19
5703	4
36813	14
39705	8
21879	23
18328	21
45161	13
5347	8
30638	13
29408	11
26874	12
58194	18
8359	19
3973	22
51312	22
20971	22
36351	22
13575	22
52201	33
37908	22
42469	22
43767	22
33677	19
29737	16
22930	22
11445	22
5331	15
17319	11
55697	17
2694	18
38708	18
11452	19
5118	19
43300	21
50409	19
7185	19
47426	18
541	19
3041	33
48109	19
57815	19
48377	19
31851	18
26856	22
25981	32
54809	33
44846	22
43607	22
34531	32
7980	22
7475	19
49460	22
9712	25
12785	22
56537	18
8620	21
55270	21
48905	49
50864	19
7322	19
31155	9
25459	16
13253	16
49399	20
27235	14
4154	15
14124	20
35347	22
54417	19
11374	22
45991	16
49386	18
17489	22
19120	17
28382	39
57378	24
15519	21
31388	22
34382	22
3417	9
18295	22
58259	22
54293	22
38247	22
14734	22
23649	32
14805	25
235	75
39219	15
3302	19
12683	18
57107	13
34432	15
10108	22
4669	22
16669	22
44728	22
31268	22
1959	22
49318	20
56950	20
54796	27
10317	22
10357	15
8751	14
46013	22
24617	32
8852	10
16960	24
55442	18
40130	18
1800	18
22916	19
14277	28
44240	45
22389	12
42063	10
25515	16
49571	16
26746	19
3155	19
35744	29
24039	20
31331	97
20379	22
47120	22
21770	33
2222	19
28678	13
39807	18
1980	19
28840	21
48930	20
29288	22
301	22
25193	22
54982	14
15395	17
46860	18
31346	15
35043	19
47970	41
21334	10
8557	14
7599	18
16831	20
18080	19
42713	18
21691	19
31847	23
44015	24
9144	22
33493	29
56743	7
51431	20
35965	19
54733	21
45060	21
11229	20
11741	20
19408	19
34094	31
17675	22
18499	49
27853	29
43397	19
20305	19
32338	19
50272	22
9500	20
40859	22
49598	20
45989	22
38994	22
50436	22
40411	18
3333	16
17085	36
27015	21
30293	15
32226	22
6604	22
9426	16
44982	29
32258	18
26211	14
9129	14
50576	17
2097	17
9742	14
20002	24
22927	50
31905	4
40368	18
49185	16
12206	19
56217	19
55275	19
55399	19
38488	19
21458	18
17924	18
32601	20
56141	19
6338	21
36105	19
46838	19
2663	19
6009	19
4691	19
50292	22
2674	24
17109	20
52453	19
49813	16
12608	19
19515	16
11170	17
48107	17
57932	19
40915	19
14263	23
48562	31
8898	22
23836	19
51065	22
17338	22
52622	22
13526	11
21480	11
19301	20
3921	7
32768	3
8259	17
45149	16
35715	22
33559	22
38671	22
23084	22
18842	36
49299	15
27991	24
30822	19
23973	19
53014	22
44371	19
12822	22
6005	22
31037	33
2307	49
24475	11
44905	12
13206	14
57679	10
44403	11
8996	11
12071	21
22794	19
42905	10
44293	24
16538	23
43638	63
40120	22
27923	19
18411	18
17573	19
15838	19
57774	41
28637	24
25037	27
51175	41
55	27
31736	24
55282	22
31961	22
2572	5
14262	5
42048	15
4848	36
8375	19
35023	19
58123	21
4877	14
39328	10
7151	14
11488	19
15218	11
372	12
38490	19
37527	22
1448	11
5688	11
18401	10
37894	10
4514	13
40362	15
31799	19
29755	19
38643	19
53789	19
5953	20
7267	19
444	19
44648	19
23533	22
69	29
51861	22
52943	39
34758	31
26750	22
36126	20
39604	19
1205	20
9915	17
12054	22
14023	17
21299	18
24574	19
50524	22
11509	25
36535	25
44452	22
20493	22
29103	22
46018	18
46405	16
33132	12
48481	18
8945	18
55034	15
13397	17
57532	19
38121	19
20563	20
12647	20
44519	24
19521	19
33065	19
27849	19
46933	19
6455	19
57453	21
53500	21
21359	19
30759	20
8867	25
13383	22
21416	22
31179	22
55018	49
29458	27
45566	18
23445	20
58242	10
41467	10
42334	42
30894	22
31459	6
4957	11
20011	12
4089	19
2327	8
24682	13
54097	20
30700	22
50700	18
48206	22
465	22
49665	24
43130	24
55035	75
54619	14
13929	19
24688	13
48723	18
31430	24
32251	17
51905	18
8068	18
31935	21
41875	13
21634	26
44441	17
49222	8
45112	7
26151	26
11292	22
45925	22
37929	22
17535	22
24001	15
32948	14
8986	13
8496	22
10099	18
9284	15
33893	19
49079	19
45563	21
49221	22
16023	27
12381	22
48306	22
8629	19
44110	19
38464	18
4587	19
52557	20
1543	25
33041	22
57799	19
27819	15
25425	19
8693	22
23828	22
41112	11
912	11
42300	11
29246	20
5764	17
11032	13
49737	16
9337	19
44632	19
57970	14
19130	37
48226	19
14997	28
57397	17
39731	24
34519	14
44838	16
32311	16
37426	16
46796	10
32531	19
43318	20
7314	24
4267	15
12907	18
27016	15
57797	19
22561	21
7985	22
37896	21
27561	15
15457	19
22376	18
12526	17
15761	18
35988	36
8279	19
4747	19
26911	52
56904	21
18090	20
35772	19
41942	34
55494	25
21492	21
54485	19
21809	25
17111	19
58277	20
54644	19
27912	20
49656	20
24705	17
173	22
33616	17
41128	22
49853	22
6957	17
27377	11
51553	21
18671	22
25593	21
26780	22
19792	22
6008	22
12959	22
48373	22
1209	22
11922	18
12747	19
27540	17
28593	17
18427	17
14840	22
27301	30
48751	22
11778	22
2535	16
32528	40
34793	22
54743	22
22145	22
25811	22
57065	12
9880	32
38511	2
34090	14
12310	9
43009	13
12010	9
9772	9
31196	9
36760	12
18341	15
38191	19
28700	15
3587	18
11519	27
40032	24
15407	19
18502	19
9945	19
5291	19
9112	19
46365	19
22570	18
51015	22
124	18
4474	22
31509	20
29018	22
9210	22
16031	24
16560	15
1964	22
49448	19
39772	19
6034	18
29252	22
41973	19
54776	25
50726	50
1555	48
42561	19
39179	14
40240	17
22068	20
10840	19
44888	14
26393	19
28702	19
19904	19
6873	21
57165	97
26428	21
17508	18
37144	22
10710	19
44076	19
28222	19
7495	19
31223	18
26804	18
30925	18
27159	17
45763	19
25513	19
23936	20
20086	16
46179	10
15143	18
37457	19
10636	19
24472	19
24603	19
32418	19
15665	15
5559	19
852	19
21666	10
10803	85
47060	19
9226	19
4973	19
42140	18
6465	19
10411	22
12673	18
16600	22
37810	25
17159	27
17812	30
10075	11
26661	25
36233	19
5575	21
49518	19
57840	24
13856	16
27801	11
16915	18
36148	18
41296	11
25836	20
52593	30
14609	22
52020	22
20354	22
32142	19
15650	16
30669	18
31630	19
38065	19
33873	19
10144	21
36518	19
26828	19
26330	23
50095	15
47027	29
32433	18
762	17
34224	16
18609	13
42669	15
41049	13
15807	18
32146	21
19134	19
37760	19
55142	12
20116	9
17912	17
56735	19
25403	17
16312	19
15198	18
29571	31
17219	17
19928	22
21910	22
57119	22
39487	22
31112	22
20182	22
58329	22
38723	22
49959	22
14246	22
15011	22
50068	27
11940	27
56429	25
38981	19
52429	22
26090	22
12480	18
21484	18
12817	21
42423	36
28333	19
10396	11
50593	9
40293	8
12070	9
42475	17
6832	19
6412	18
50140	19
54884	6
54239	13
17208	15
8719	21
37726	21
3011	22
1314	22
48058	24
5980	21
44198	21
38455	22
42081	17
7299	20
1837	22
25372	22
27522	19
25429	11
27896	21
39174	19
17513	19
45340	18
18992	17
57407	17
7970	22
37393	19
48361	22
3732	22
34068	22
24687	22
43989	18
23516	16
9058	19
23527	20
22711	18
2715	20
14790	11
13400	22
25052	21
41670	20
53576	20
17789	18
49078	66
31600	83
21760	32
54984	20
45457	21
43173	19
46638	47
26998	19
36980	14
58083	15
8568	7
35462	19
13970	20
18528	9
30018	9
45119	7
44214	7
41558	17
54861	19
29904	20
38031	19
7777	22
29157	18
39603	15
34549	24
13661	24
41192	22
24986	20
16162	14
56452	19
52126	19
40994	11
19673	18
21399	19
14738	20
45726	30
15647	10
44568	6
32671	19
41612	24
52778	4
49350	10
28992	12
53117	11
22398	9
26061	16
19087	9
16910	15
21789	10
54858	12
22882	16
46713	16
23777	16
19747	14
39023	26
48972	14
50311	18
17485	15
9104	18
15232	15
49980	13
36165	22
9614	24
49852	19
7238	19
20910	19
19920	28
27177	17
50013	20
8109	14
34503	11
49651	8
56935	16
36958	17
54296	17
54233	31
3365	32
18421	22
43421	9
46407	14
9137	19
51916	19
28425	8
28204	15
37692	15
19563	21
36607	20
14486	20
14176	21
42685	30
44222	22
44419	22
38463	18
20576	19
20343	16
7635	22
8431	15
15288	19
55426	16
21563	19
22199	19
51469	18
37042	19
19292	22
45212	22
49484	22
14494	22
28137	15
19344	22
16658	20
21801	20
16818	19
56209	19
31053	19
34730	19
2620	19
13227	39
33926	24
40220	12
11097	4
23671	22
23972	22
617	14
36353	19
26074	21
30338	22
47332	22
4625	10
34138	22
22190	43
22994	25
37703	19
26967	19
38527	19
44789	16
14458	18
14139	15
3114	18
3905	18
27918	17
58143	21
2750	19
17795	19
51850	19
49252	18
13700	20
167	20
29313	20
33765	20
53828	22
9594	21
24976	22
16146	19
52351	21
17946	24
30036	29
49728	19
49225	19
50501	22
13585	20
16965	21
11589	49
37427	24
54582	22
19111	19
47359	22
46600	18
6911	45
2907	22
57286	18
54744	22
42816	22
28070	22
30344	22
10323	22
7523	22
19840	22
778	22
48121	18
53950	18
46065	22
43694	22
4157	22
18432	21
54653	22
6364	20
56453	18
27045	18
54706	19
26353	19
9983	24
15534	16
3151	22
3733	9
56352	9
21009	19
19660	19
7485	9
38174	14
45569	18
32306	10
42036	17
42735	11
33336	9
35736	13
36624	11
50949	13
28422	27
14054	19
15150	16
20517	22
33232	20
20351	27
28397	24
19027	21
37162	19
39685	20
34975	20
23839	11
31683	19
46486	18
11843	20
36061	22
10072	35
1338	24
16357	24
37515	13
27652	17
9949	19
23158	19
56188	32
11354	24
39145	33
30243	33
14446	42
52085	19
27505	19
20169	19
36428	19
2345	36
9931	20
31730	23
47556	55
2316	22
37062	19
50884	19
40800	19
19889	20
39376	29
23665	21
49154	20
12866	22
1263	22
24428	9
37433	15
58102	10
34344	18
27286	11
55732	14
33070	17
50754	22
53457	22
34560	20
33500	21
42436	22
53325	22
13711	22
38061	22
7073	19
56613	19
23749	19
36853	22
36042	21
47030	15
46124	15
15439	15
37975	17
52946	29
25689	19
52930	20
31739	20
53363	20
12178	22
37869	18
49708	18
38047	19
42429	20
49756	13
18240	15
30864	19
56124	20
6982	39
37580	44
41159	22
30102	18
17811	21
4395	19
2735	19
29581	29
55407	15
11022	21
4722	15
10234	15
33255	19
17089	19
50897	26
40278	8
23680	13
48187	10
17394	34
6433	26
32697	23
21698	23
55483	19
25101	28
53997	19
22543	11
2486	18
2258	19
18297	17
28945	11
38665	22
4125	18
31117	18
33941	18
2038	19
45233	13
46779	24
47187	22
2485	24
33497	19
517	22
48173	20
32008	19
13931	22
34568	22
35295	21
12758	21
32004	24
24123	22
44672	24
47760	19
17070	19
42179	71
40073	5
5454	22
44356	22
10527	24
30634	22
2828	19
2877	18
49592	22
24769	36
21843	22
48026	10
37292	12
15664	17
54810	17
45110	25
40705	22
40006	18
6437	22
16646	17
21310	20
30668	5
12397	10
53157	4
34973	10
56469	8
50587	24
36040	19
57699	20
22548	21
40669	22
7718	19
40524	14
9467	17
52897	19
42451	20
47571	18
56231	12
12596	12
29399	22
27824	22
26197	22
44701	36
37689	22
44398	22
38589	20
28902	19
24206	22
52705	19
48237	18
26859	27
55139	17
38801	19
47524	19
18417	18
47415	19
5654	1
10957	8
16249	17
45641	1
365	19
34572	19
51806	22
33936	22
40539	22
36882	21
21842	21
34126	19
1831	36
45808	21
6351	10
43556	16
39925	14
57594	16
56493	21
30754	19
41989	22
16810	22
38508	18
13352	18
57170	19
36214	45
19382	15
8362	22
24449	22
8052	22
37626	22
17404	18
15126	19
586	12
13727	13
32519	12
31545	22
56985	20
38347	38
13082	21
1422	17
21996	33
4594	33
46756	19
6447	9
3511	19
47129	19
19543	22
47848	22
24817	22
1279	22
1810	22
41295	18
40308	21
43382	19
10059	19
33274	19
19650	19
37216	19
16163	19
24458	19
38342	21
12435	20
26234	21
13356	9
34407	10
24636	9
4370	14
54340	44
42670	19
21940	19
2420	19
33307	1
15070	5
44682	17
18256	22
8288	16
25989	14
30869	12
58107	15
22429	10
23288	13
3780	10
35803	18
7725	22
31812	21
548	19
24734	19
22183	22
38400	17
18230	19
2432	19
2537	19
34451	19
30827	23
27663	22
20332	20
24628	15
37100	17
40826	15
12359	19
18624	20
20059	20
18215	19
31093	19
37542	20
40115	18
10187	19
16959	19
46594	21
5841	42
21463	19
6577	19
44657	20
33611	14
22371	19
40277	21
46981	36
27775	24
46491	24
3669	18
47047	11
10787	19
12997	16
13274	31
20603	19
28227	16
55080	34
11422	39
45121	21
26501	41
46795	19
39387	19
13145	32
34196	20
47037	47
38887	11
49084	11
1691	13
4197	10
15949	13
44119	13
1829	6
45926	7
45731	19
28765	19
55519	28
22034	20
49771	24
17217	19
28533	19
36784	20
36331	22
25665	25
9016	14
48515	12
50340	15
41020	15
39823	19
6188	19
28298	19
49896	19
47562	19
27270	51
52162	37
6107	22
56881	22
5921	17
54686	19
43669	19
29326	22
34683	22
10664	22
46598	22
33250	19
15644	19
3659	19
42565	31
38316	31
48649	10
51073	15
23349	17
39185	19
50987	16
4715	11
11632	9
10093	11
56454	10
16644	11
30167	22
16906	13
3318	13
36218	19
51846	27
21261	26
6347	19
32011	19
20380	13
2641	10
38935	18
27283	18
9068	19
58008	18
27929	17
28532	19
11035	18
37519	20
8656	16
6354	19
23532	16
16132	22
48613	14
19868	23
30677	21
31803	18
9046	20
18436	33
14699	23
42536	32
5019	17
3886	14
43952	12
5780	3
46409	3
9485	3
27743	11
35095	10
4409	20
12286	31
50858	18
36450	10
2435	42
4650	42
18353	18
42460	19
10236	22
58082	18
8067	46
39065	18
36278	18
27924	18
4795	18
33231	11
946	10
41878	15
33114	15
16748	19
32999	24
17582	18
34300	22
7466	15
8669	41
42889	16
32427	18
38833	27
4882	20
27157	26
48132	26
38020	2
5831	8
12202	7
26341	28
9292	17
46177	17
30308	9
42779	11
40349	15
36877	11
12670	11
6201	9
43843	9
16353	30
1969	22
56802	22
2404	21
1906	18
14815	18
48811	14
50842	19
24836	13
21222	15
30679	11
16237	9
7312	19
57869	19
16650	19
52498	19
4931	19
21008	19
23121	36
56405	17
57158	24
36029	19
24702	18
36605	18
27124	18
3266	17
44158	12
37550	40
41246	18
25558	26
27282	15
18335	22
56273	13
42893	9
45194	26
9744	30
6834	16
53974	24
46921	19
2510	20
45678	24
31910	22
12928	22
21302	22
14719	23
24281	18
23168	19
41854	22
24897	21
49966	19
53497	19
23381	19
7399	10
18701	10
39460	19
25472	19
46751	19
8255	19
33932	19
51997	22
3692	18
4483	61
21775	23
3567	19
38849	16
18806	19
47810	19
35286	19
12327	18
6875	14
55723	19
41294	19
10821	23
45961	23
7476	40
16260	21
24721	19
4641	24
26275	14
16968	22
18338	19
57992	20
5462	18
11539	19
47580	20
7981	20
24946	15
7450	22
10937	16
31672	17
34133	22
45225	25
11067	14
31152	18
25416	14
50687	21
54032	22
27400	17
5303	22
52891	18
6487	19
55905	22
8468	22
52813	19
53313	17
28979	14
675	15
11744	18
48041	19
12437	19
15833	16
18308	10
30756	19
43051	19
6789	19
50113	8
12407	4
35400	19
39316	9
32113	22
27621	22
32923	22
33238	21
15451	22
33959	21
23587	16
32586	17
43137	22
11108	24
11800	15
14086	21
38821	19
40695	18
34035	19
19829	91
10807	17
24213	9
21024	9
55950	11
14454	16
25654	13
39798	13
10376	11
46320	22
43097	20
48644	13
1522	12
23562	22
9861	22
32898	22
14929	22
16575	22
4735	22
57837	10
40807	10
20627	10
51226	18
25958	17
45403	19
7355	18
45052	20
51050	19
16133	19
11106	20
46418	20
41914	17
57147	20
33583	22
4131	15
53605	17
32972	17
46918	21
51247	19
46078	11
30872	9
36678	22
45475	19
9845	19
3476	18
54298	43
34261	43
18826	15
29410	7
25255	9
52998	16
9666	20
14758	42
44124	18
53731	37
25583	20
48531	20
57691	19
27585	29
27615	19
53560	18
57908	22
3452	22
36160	24
23604	26
17803	26
9218	20
18904	21
45384	19
39628	19
33364	22
37493	14
4169	15
25692	19
35183	19
12267	24
32076	19
425	19
14140	19
8061	19
34820	22
18871	22
45098	22
55523	22
51437	22
58412	22
23276	22
28344	22
51771	22
25969	20
52363	19
44514	29
53158	27
447	22
25901	22
57577	22
14898	24
24068	29
821	29
48491	19
55748	18
57076	37
55505	22
16821	22
51165	21
36166	21
50132	20
39667	29
45527	18
47418	26
8962	20
16509	19
58021	19
19902	24
51327	20
48254	21
12486	19
54292	21
50780	4
25145	6
53354	8
56742	13
46830	11
27214	7
7491	4
1992	16
12811	9
13004	16
25306	18
39006	18
17289	21
30978	19
19256	19
47038	13
54123	21
9196	26
18520	34
31321	22
30370	22
46799	24
27503	19
10299	21
15066	31
1675	29
45745	18
55892	22
1932	21
28940	18
38762	22
26666	22
49012	19
8335	21
52333	71
37096	32
24909	24
17148	22
