node	kcore
13652	21
26377	20
56099	20
27706	39
20904	21
54140	22
36305	19
10965	19
47405	21
21599	19
56158	15
55043	19
52903	11
55135	18
32806	18
14941	18
7152	15
1965	14
33312	15
47326	68
22835	19
26320	16
37293	8
21041	19
52950	19
45917	20
20048	19
27477	19
49271	22
17908	19
11597	15
34704	15
14118	13
52044	15
15948	12
42359	24
11896	24
629	31
52684	24
26319	19
40227	19
28565	24
44532	15
25849	14
23701	14
36176	14
46873	17
36369	19
52938	19
39684	21
29626	25
48387	6
17573	18
45597	17
18099	9
19504	18
52032	19
8011	19
40871	19
18753	19
29768	22
35183	19
15915	18
56416	19
28138	22
34257	22
57567	10
26173	18
27059	22
6743	22
52165	13
17171	12
5125	19
54167	29
27433	29
24226	19
6081	19
49443	18
34488	20
19243	15
35433	18
22154	17
43654	19
57168	19
46501	50
29178	22
48594	24
46167	10
24208	11
50415	12
25500	75
13895	61
16007	15
38055	26
51469	11
26817	13
54187	6
40063	5
22955	12
599	13
17478	19
35123	19
46398	6
12390	4
37299	21
41261	21
14756	19
34751	22
22443	12
40686	12
26831	18
15165	22
3691	22
13694	22
42489	22
21128	22
1144	21
1715	22
48955	22
1695	22
38469	22
6218	22
10273	22
34973	22
43439	22
5687	22
16941	22
44062	18
38207	19
18135	19
8822	19
8596	19
4613	19
57353	19
57620	20
5218	22
33819	21
17580	22
50816	5
51917	27
17610	11
48288	12
37079	20
35870	19
11711	27
48651	16
47965	19
12116	23
56157	22
28008	21
2742	9
39251	18
28084	19
2	18
226	16
46034	21
39799	39
47984	20
37069	18
54372	17
42187	19
10295	10
206	22
37007	22
36488	22
20796	24
39874	23
3257	21
54610	19
52871	22
45093	22
51525	22
30055	22
51818	22
6840	19
31661	16
29623	22
7072	22
30095	22
25766	22
37844	19
35507	27
29867	19
38840	19
14748	19
23004	19
21575	15
23794	19
2823	20
4907	17
38345	25
23272	19
25109	20
23987	19
38309	26
15134	21
8162	17
57370	15
23503	11
13784	19
6110	19
41384	19
29225	22
22771	22
23853	24
11514	28
50761	20
9089	21
57522	20
47233	20
21574	41
32934	21
23977	21
44468	22
47161	22
54116	2
11364	20
41269	20
13623	39
45511	25
20504	20
24819	31
35964	33
27025	19
40498	21
46859	10
51826	9
57549	8
3004	51
32645	22
33721	22
29017	15
43415	19
40259	22
44047	21
28571	39
30932	24
50299	22
13913	27
54101	21
3148	20
56236	21
50792	66
21077	56
53632	20
30159	15
6117	16
31223	19
21267	41
477	21
36675	19
27663	12
42171	12
15539	16
511	8
22407	5
1244	15
19893	18
14956	18
40154	22
40381	22
31181	27
51327	25
31200	17
1067	22
5255	17
48097	21
27198	19
29666	22
31031	24
15876	19
29104	21
54175	22
10431	20
46710	21
47314	25
21757	19
28304	19
48537	19
28554	49
33390	20
57053	18
13087	14
13890	19
55504	20
12332	19
40401	20
5835	19
22213	20
56374	19
26386	20
20037	20
40392	22
47475	13
22979	16
21739	15
9705	11
29869	11
50763	9
41095	21
23325	21
56526	85
14708	18
18397	11
9706	30
49922	23
50564	18
2422	21
8756	1
9622	21
36874	22
53877	32
51422	22
49807	15
37611	15
38223	18
42784	19
37259	19
28780	18
36202	21
15877	21
48258	19
56830	19
56124	18
7342	22
39888	21
52754	20
37268	10
35711	19
5815	19
46349	19
14086	19
32096	38
50633	22
24520	20
24877	22
3889	5
9839	55
18188	19
15833	19
11060	19
48510	19
58324	19
44158	20
49960	22
48790	43
13860	21
7396	16
16715	21
30961	20
48965	19
53177	19
19704	16
34803	17
51491	16
29982	24
27012	16
58060	19
8020	19
28407	19
5046	19
35839	19
35140	19
42678	13
3690	17
47795	15
9615	18
31025	22
50443	11
3546	15
35021	22
16640	13
4140	22
41593	22
4782	21
3405	17
54478	7
22566	7
48410	8
3300	22
36788	18
27458	19
56885	18
40487	15
7321	11
30789	17
20656	11
2013	17
29214	18
21316	18
3085	18
36288	12
31419	18
42713	16
16417	22
3045	110
18871	19
36784	20
23510	22
14979	5
46293	8
26455	12
54621	18
16978	18
42042	15
38581	22
12638	22
11835	22
24365	22
44544	22
46836	26
41667	26
48863	18
419	14
47451	24
34760	22
23089	22
1866	22
47118	24
12521	24
20653	20
45296	7
55656	12
9685	18
55079	7
41963	17
51041	22
5452	14
1452	9
28409	5
47033	6
57795	3
55295	18
44010	16
28193	20
56756	22
19526	31
47064	19
31398	22
57532	22
10851	23
47803	22
21192	44
38520	15
36245	20
42205	7
26437	19
29360	22
22697	22
55031	42
11179	22
46195	22
43953	21
5519	10
22634	8
55019	14
23498	20
49412	21
57374	18
10376	8
48454	16
44165	7
31447	10
2452	8
57226	10
7996	14
25262	23
54374	49
10031	46
26456	28
40548	12
51741	19
56355	19
34628	21
5406	20
56698	19
10444	22
39795	30
4955	20
49326	22
36786	22
36943	22
22411	19
51023	21
57279	21
49498	20
13135	24
14478	22
15124	24
8941	19
24873	22
44573	24
57167	24
23476	24
46517	24
46652	18
51091	11
15168	21
22225	22
43291	22
50091	21
5713	22
56245	22
54421	22
7775	12
45478	7
32973	37
42907	22
47640	22
48464	22
53921	22
39395	22
36479	22
39227	20
5298	20
55840	19
35392	19
5570	19
3935	15
11580	10
42548	19
37323	22
44718	19
55359	19
2638	21
40847	30
36996	33
27040	5
56503	19
19292	13
38680	17
31080	11
35314	9
45180	29
36761	19
43999	21
12801	21
51388	17
55603	12
23825	18
52911	11
52071	11
31257	18
8494	17
51959	7
7483	13
4480	1
19069	4
45047	2
16076	3
3938	2
45912	3
18875	5
38419	22
54454	22
54865	22
34453	19
54727	16
55723	18
25484	20
42611	97
25078	21
47974	9
26613	16
46904	19
21175	24
15011	19
46389	28
23702	19
49491	19
12019	9
45453	20
38549	21
15992	20
35494	12
44328	20
8876	19
46229	19
5931	22
57823	22
11966	23
31546	6
41758	4
26637	4
39602	2
4355	7
1489	18
54959	17
4026	18
39979	17
2923	10
7046	18
51605	19
37631	19
42253	19
31772	15
26157	15
15968	22
16808	13
5658	16
23452	20
21930	20
50845	28
45127	30
40505	11
7383	15
4888	22
24172	24
13249	27
34935	10
3742	19
1	18
41325	25
55675	22
32607	29
22799	19
35064	14
24016	26
57599	24
5387	22
17793	22
47252	22
33944	22
9660	19
24721	21
23041	19
19940	19
5171	19
13511	19
46230	22
29656	26
39355	22
29025	25
46632	22
54192	16
57015	18
42857	19
9327	21
54773	16
31382	14
32560	12
23768	18
40796	18
41553	20
4310	20
17196	19
35528	15
32388	11
56868	14
5287	14
43340	40
41092	41
316	8
3529	11
2646	13
13424	6
46044	19
23405	19
38402	19
18991	19
29914	20
48468	22
54654	12
29231	13
42933	13
24125	10
47455	18
31631	20
48837	21
10661	22
42556	21
52719	33
44735	32
27181	17
33276	19
20917	19
6956	19
14770	19
28580	19
50930	19
9363	24
22562	19
44646	18
24525	22
21063	22
48528	22
37774	45
44477	23
15612	36
26547	44
23849	36
5574	14
28131	18
29629	19
50982	21
49845	21
42071	19
19082	21
18302	22
14343	21
31113	22
52084	26
31931	25
1852	22
22355	19
37602	18
14108	27
7755	20
57082	22
8959	21
20874	20
31097	22
18049	20
16245	24
26471	9
42228	19
33817	22
24161	22
4210	13
24850	26
52621	22
17614	19
23605	15
20404	23
3390	18
11502	20
9763	21
14070	19
10348	19
44084	18
46799	19
18301	20
6338	22
12154	9
48382	9
6633	16
55240	16
45507	22
19114	22
24715	21
17492	10
11167	11
53571	20
42234	19
43711	19
5105	16
36572	22
37579	22
15698	20
17202	18
47501	19
45486	19
20440	19
16717	19
18725	22
1817	22
42392	20
42623	33
11286	22
29764	18
30389	18
15918	15
55614	16
54489	19
57428	26
4000	19
21061	22
39791	20
49188	22
4166	19
57184	20
25834	19
54412	19
26151	19
2435	18
47282	19
17179	19
28989	19
33664	18
31384	19
29113	22
13401	22
17900	22
57690	26
30979	18
48582	23
57826	22
44696	19
38573	16
39914	16
49715	15
12956	18
57099	41
11628	16
40147	24
36912	26
12426	26
13849	19
40906	19
28223	19
35804	17
42149	15
32245	16
44860	23
15524	19
10001	21
16537	19
2689	19
13517	16
5313	9
10405	21
27205	19
41324	18
47762	22
45575	22
49279	22
35876	22
2803	22
44335	19
44248	22
37666	22
27027	19
29817	17
54451	19
17340	21
43279	18
55056	19
293	46
16789	46
57843	9
49340	18
34319	8
13276	30
41421	19
7821	19
30022	17
44319	16
4614	15
8927	12
46942	40
30418	17
41242	19
51925	22
56223	10
52900	24
21057	24
3472	24
26630	16
5604	20
25731	22
54336	18
49586	26
24495	19
24793	19
53481	19
43727	18
36612	19
57768	10
20373	32
17062	36
32399	13
23148	6
48845	23
23866	19
40741	11
18783	19
27884	22
3895	29
37352	26
50525	25
36785	25
11731	33
44426	42
18515	19
37620	19
6788	22
48467	20
30158	24
8059	24
52087	22
31137	20
58046	18
14214	22
16606	17
28013	19
11096	19
18067	33
51438	24
19153	33
55348	19
38544	16
4239	13
33164	34
50819	8
12000	22
33543	22
36740	17
29064	19
11858	20
55911	20
36589	19
10150	14
26693	11
33897	22
43763	20
37664	28
109	20
20428	19
55039	18
13767	17
56924	18
20405	16
38219	16
12989	17
28549	19
31219	19
39175	20
55566	19
10650	21
45708	20
17063	22
31918	22
46765	22
20932	25
12724	32
19902	22
469	22
51317	22
37798	11
4791	18
52985	22
49932	13
26225	19
3637	19
50463	17
6977	19
14244	20
48345	14
43594	19
41653	18
22456	16
12219	17
39774	17
2824	18
38458	18
29975	19
9231	19
35084	19
17733	40
47382	19
27969	29
16081	7
40993	6
21095	14
38526	19
10990	7
13452	18
47200	11
12261	16
12752	18
38098	18
34481	21
26852	20
45106	20
52481	22
23088	126
7300	19
8985	19
38015	19
52564	34
27008	30
17071	47
2826	25
28623	22
1673	22
29075	22
1450	22
57659	22
21412	22
9823	22
34192	22
33737	18
45445	18
26705	18
44890	19
6178	20
32226	36
53442	47
38731	21
5294	19
23859	22
52402	22
26479	18
42570	19
52292	32
47159	19
32740	19
18592	19
37845	15
58111	20
11704	24
56594	20
3194	10
16938	22
41280	11
32246	21
7154	21
32133	18
34240	18
35564	20
26496	24
56614	22
26080	21
5682	14
15494	22
33619	22
22930	22
11273	33
36565	19
7752	19
18886	18
21565	31
19341	18
32041	13
39525	15
6543	19
35133	18
48450	19
19487	13
25644	11
17075	25
57301	25
35681	10
33753	15
14044	22
57158	22
17788	22
9977	22
4536	22
5122	22
43383	22
9452	22
25790	22
6830	20
242	12
39596	15
20922	9
27619	10
36177	10
27605	15
45406	29
33790	18
2560	42
26858	17
30077	19
16972	48
48022	36
1842	28
3607	19
57686	19
45435	19
55553	20
6975	20
19262	22
52384	19
14747	22
52055	21
3316	22
22144	22
14573	22
5181	22
29935	22
13092	19
22156	19
57123	19
12378	16
54251	11
12283	21
2647	25
22455	19
36117	19
47760	19
29082	22
39157	22
19288	29
2096	23
32962	17
23529	11
12321	27
9161	25
37670	41
12798	41
16435	19
54956	19
55042	22
51623	22
27728	17
2825	22
26413	14
1972	19
4829	19
38147	19
14620	19
21708	19
49379	22
28073	21
49691	9
42729	6
17949	5
24188	29
43058	9
24325	17
4219	17
15046	116
14975	66
43320	50
18585	19
21066	22
12108	22
35849	22
18617	14
25552	17
5249	21
22172	21
8353	26
28069	22
27348	22
2005	24
49802	22
47359	22
54190	22
5476	18
56228	19
56754	23
42298	17
42804	19
49302	18
41942	18
5766	18
42130	17
2819	21
5390	22
16959	22
36255	14
46553	22
7177	15
47763	54
53235	16
51792	20
7676	22
58399	22
18055	19
13170	15
23676	22
3158	8
13731	9
5656	21
5564	20
32503	13
36054	29
20120	29
56492	12
38567	22
50675	23
28051	19
34071	20
8390	17
21675	18
21259	19
26205	18
52665	17
21948	53
23989	18
1120	19
52083	26
10192	14
6624	18
5512	18
58105	13
10813	18
43518	15
16761	18
33325	19
822	42
3017	35
54121	19
1717	22
54333	26
36148	35
5942	21
54138	21
23559	19
29387	22
48796	22
28935	22
32701	22
29751	22
40175	22
19505	17
36769	18
22560	19
34334	43
3612	14
10300	22
9984	18
12082	18
19382	12
33661	17
45658	25
41210	16
28703	19
17867	22
20478	22
37574	20
43335	29
24153	20
16575	19
25874	19
10612	19
30368	13
40464	22
56933	22
43329	22
1222	22
24320	22
7449	22
49895	19
14673	19
29694	17
26356	22
35626	22
47473	22
21076	19
24087	15
46854	18
45897	19
57542	17
51873	41
52386	70
14643	18
28332	24
34033	17
24876	19
58007	19
35028	20
11150	19
38011	19
50638	19
7469	18
38316	18
35921	9
31297	13
8470	19
33781	19
16203	18
3712	18
8209	23
42886	18
375	19
47261	19
40750	19
9057	19
28634	19
16110	19
1599	19
38441	24
33110	20
43790	19
54220	14
37533	11
21286	16
2605	16
32249	17
50393	17
14180	44
14238	19
10264	7
12882	11
7042	9
6541	17
38824	16
50798	19
34000	21
19207	22
35498	22
46316	28
37650	12
41646	17
53132	14
45744	19
29140	20
52166	19
41546	16
37656	19
42605	13
27935	28
3866	19
46599	19
32997	40
19635	19
18260	19
16390	13
40331	10
3729	10
3673	13
10072	18
53438	18
37581	20
17439	19
13132	17
47450	18
58114	19
2596	40
36197	18
22964	18
30240	24
12886	48
9702	18
2608	17
51074	8
32393	13
48806	21
41808	6
43773	6
16397	9
56728	19
53264	16
2123	21
45866	19
11381	19
18779	19
44076	20
939	22
15379	22
36846	43
16035	19
49575	19
519	19
3355	14
53218	13
16082	26
34288	22
57023	22
18702	22
20298	19
26432	18
32680	19
31706	12
7746	13
38421	18
14140	18
10766	18
56802	18
19657	17
5944	17
53381	26
7189	21
7749	22
15323	7
22038	19
56945	47
33023	19
27520	19
46404	15
46430	19
57373	20
35256	19
40208	19
11584	21
26550	18
52799	22
1259	14
57655	15
45384	20
56200	21
25787	19
39189	27
54639	25
4835	10
17892	7
8649	12
55809	24
18073	22
38597	21
37055	22
7783	29
32324	21
7500	22
15818	22
17103	19
39911	19
294	19
7666	17
45312	17
19129	18
55319	18
3701	22
58308	18
43334	18
28806	21
31983	21
36837	21
43470	15
46507	19
10165	19
52926	19
33351	22
2793	20
14713	21
44778	24
48833	30
48850	19
52318	10
15781	11
39846	9
35495	25
20780	27
45325	29
23951	18
7810	46
18129	19
6302	22
3101	19
49406	19
8890	5
23594	5
35519	5
2029	19
37633	22
34159	22
7761	30
6754	22
27428	22
51721	22
16290	24
41045	13
19478	14
12876	14
54975	18
36342	22
6095	22
12851	22
38795	30
24369	30
50967	18
11279	20
23906	22
57249	11
42867	18
37120	19
6194	20
34613	22
19677	22
56928	19
43981	18
8227	19
23284	19
24901	12
45711	15
40533	33
12191	44
10331	33
43286	19
12221	19
39081	19
18446	22
15406	22
24263	19
32274	21
50677	20
42544	22
34052	26
27340	22
42465	19
53317	19
9277	20
13186	20
25593	21
27803	22
50086	22
17160	22
24983	22
49815	21
9896	22
45134	19
11049	20
54048	22
11461	15
37905	19
30715	38
7829	33
56213	19
29565	19
26267	17
44463	17
31431	35
37657	22
14447	25
18295	19
55612	18
50385	20
55429	19
43149	7
58352	19
25328	26
55405	21
11516	20
17198	24
2093	19
39036	19
34553	19
46496	19
34446	19
35949	24
29714	31
36319	22
5975	21
53696	19
47024	19
42775	19
10504	17
26178	18
44191	17
45807	12
32363	18
20168	17
22992	18
13174	16
51472	16
5527	17
48894	33
36086	51
17272	22
52973	22
41346	22
12155	24
30895	21
17237	21
24461	25
45631	22
26634	22
51467	22
44648	22
44635	22
29737	22
53114	18
4646	16
9216	30
1713	22
4266	22
49250	22
41597	137
38782	22
18321	22
31202	19
43347	24
47238	22
28148	22
58026	22
20270	24
28871	14
18453	22
23015	22
53089	19
5248	19
49060	11
11963	13
51698	19
37481	19
23361	18
52089	22
50427	22
55745	20
13304	22
44365	6
46001	13
38852	19
5190	16
26527	20
24310	19
26209	14
26176	13
51927	28
56087	28
53709	18
55957	22
48023	18
51547	22
16383	18
23170	20
16719	16
31444	20
44098	19
20629	17
22854	19
47727	16
47333	18
49140	9
2341	15
54215	19
57191	21
2968	19
50460	19
27042	19
45258	20
31467	7
14719	26
10373	33
15317	14
52511	47
54716	13
43461	10
50777	19
18881	23
46783	22
30896	15
11156	16
32783	16
34229	21
38094	21
30553	18
55421	20
4223	18
3715	15
27360	18
18066	20
42387	22
3588	18
53547	17
5660	22
44552	45
45788	31
47077	8
41115	16
5441	13
58168	16
13228	16
6855	17
19323	12
14607	8
27758	22
52902	22
6749	20
23685	17
26606	38
1401	42
14487	38
34656	5
50553	17
43499	8
9239	5
25028	7
9508	24
5550	14
25681	15
31753	17
7039	17
14303	26
36292	22
39110	22
15645	32
41860	13
48318	20
6974	22
45983	19
30837	19
3719	14
7800	15
34581	19
32059	16
26333	19
2990	17
23180	24
30196	18
58252	10
2545	17
28463	20
51989	19
21940	22
31879	22
52234	20
14170	17
11263	13
46129	19
35248	19
22054	19
55828	12
10609	10
34069	14
45494	14
39435	14
50997	16
35757	19
23108	21
29346	19
34619	20
45716	22
57221	22
52204	22
55678	32
21534	24
2843	19
26063	21
52264	21
9876	20
14542	5
57383	22
16983	22
40664	22
39087	24
20672	47
53242	10
24128	26
28616	22
48055	19
8091	22
47059	22
20972	17
58356	23
37124	17
35447	22
22238	19
7248	22
29317	19
29879	21
10603	20
41467	16
42440	19
55830	20
56051	18
36100	15
30576	19
53685	22
47172	22
5407	10
22781	14
29222	19
28845	22
7378	17
57059	18
29610	22
57299	22
40224	22
5320	21
42851	21
48086	22
31959	20
14683	19
30231	21
22961	21
937	21
22855	6
57190	8
44119	11
7520	11
35260	8
7090	12
1309	10
2576	10
55296	13
30500	18
47706	13
12757	22
1385	22
15097	19
14492	18
387	18
43906	17
44929	17
2757	19
38836	18
56473	19
44399	22
11849	17
57309	18
8983	19
13280	21
33389	22
49213	19
27331	24
24105	18
38667	18
47166	15
40486	19
28706	12
21843	15
18708	24
22491	19
53645	19
21902	20
56262	9
17020	18
35834	13
34087	11
57143	15
20098	8
53646	9
34264	9
37922	13
16468	8
11001	16
2911	17
23333	10
32691	8
2028	14
38758	17
7282	19
28190	23
1792	14
22868	13
25041	19
29412	15
1047	19
34634	21
48958	19
14375	19
39048	18
23477	19
5090	25
39789	37
41145	19
54118	23
27579	23
25283	19
13847	22
41997	16
55046	18
32703	17
8492	16
34419	22
48680	25
33219	21
52198	19
11331	20
25152	25
48456	18
10546	21
54493	21
35480	19
41119	18
4589	16
40579	24
34254	21
29152	30
31021	26
18375	15
37074	54
50222	14
29612	11
29897	19
4169	19
22169	19
9853	52
48504	33
33340	24
18238	19
1611	17
27671	17
41330	16
45300	16
48104	18
1938	18
42727	33
8712	37
38604	36
35128	18
31998	12
30616	18
3785	19
33199	19
2328	19
47950	20
38809	20
23307	22
38710	22
11021	19
24211	19
17086	19
50780	22
36283	16
29513	15
22035	22
4664	22
6569	22
54475	22
19278	62
38476	26
32492	19
34404	19
43529	22
14504	24
4678	22
12954	22
10371	22
24614	22
24964	22
12387	23
34045	22
37744	22
46148	19
50709	22
27636	22
49267	26
22076	28
7601	22
18757	18
37209	19
15963	19
7358	18
572	22
46374	22
36351	22
26984	15
29390	22
46156	22
8801	61
19642	25
20627	22
40438	27
3075	22
12036	19
26166	21
24678	19
32178	24
47327	19
14341	21
19941	20
5183	20
49646	22
1934	32
53329	2
50656	2
32003	73
15364	22
34885	21
26334	15
17247	18
43131	20
6116	19
47457	17
26483	19
38167	19
27003	15
54768	19
42308	19
15332	19
17029	24
13947	22
13863	23
37542	27
32886	19
20844	28
23520	19
672	14
14160	22
26402	22
32844	17
52544	12
13039	12
5374	12
2846	12
27165	22
45416	54
47452	14
3745	9
577	16
22796	16
3189	19
14485	22
28133	22
46989	33
7165	31
41871	30
43622	19
463	23
3754	24
34274	19
39211	17
25381	16
18601	20
23603	20
25120	19
16420	15
29917	15
26583	19
26481	19
26592	19
13183	19
19351	17
51896	20
52175	18
30296	22
90	19
25455	19
2571	21
13783	19
53911	18
38751	25
23052	22
49272	22
48421	22
17164	22
22830	22
52825	22
54840	22
40257	22
54097	22
51375	21
27307	22
9898	22
47909	22
4673	22
8465	20
13562	18
17813	20
24810	18
50090	22
51484	25
5538	13
49703	17
23939	25
41828	19
8424	19
9980	14
56471	16
29060	15
33798	14
35783	7
14616	9
34361	19
40118	22
2877	21
42481	21
31934	18
44266	15
20863	22
18709	21
38457	22
23183	22
13184	22
39827	19
46014	19
9620	19
17004	19
46985	19
37420	9
9283	17
48682	13
19450	20
29950	9
39848	17
11149	19
34801	19
15518	18
14718	19
12671	18
18572	20
31108	22
53318	19
14133	21
35067	21
6324	28
34509	22
76	22
43218	18
44867	22
46784	36
47960	20
13456	16
22745	16
12537	17
18954	14
8622	14
25549	18
47303	18
36671	19
9905	19
14209	19
31118	19
33538	19
17013	19
49508	19
52866	19
53896	19
3723	19
44739	19
24227	16
51856	17
41226	17
24976	18
20147	17
28417	22
27407	22
15296	25
52361	25
24068	22
50588	19
38450	22
9376	19
34777	17
7134	19
42051	19
15646	10
22041	20
40503	83
4146	32
1266	22
53444	22
25707	22
29267	24
14962	22
35705	22
55236	22
11014	33
4828	19
58120	26
2143	47
33431	22
51669	19
22638	15
4682	18
54676	18
55313	17
50950	10
55044	9
42393	19
55785	30
30722	22
46409	22
10593	22
19161	15
56534	14
53120	10
23530	19
40403	10
49735	19
568	22
35929	33
29200	33
14987	19
45810	18
36529	25
9809	19
48770	18
46594	22
20103	23
53631	48
52861	21
15110	9
9914	22
45489	22
42361	22
27569	33
55864	19
39504	18
33239	20
58025	23
45271	12
23000	4
38003	12
30963	19
40866	22
34046	22
54670	33
35029	36
50920	17
37702	16
13996	21
41538	16
40749	15
40422	27
55203	18
18363	18
56572	16
17923	22
40489	20
11754	20
57385	18
45372	18
44892	19
52253	19
35017	19
21028	22
12150	10
24147	4
47983	20
23454	18
6164	21
23257	19
46561	16
48386	17
9757	19
43021	11
55256	69
21357	21
11893	22
51293	19
35541	19
35503	18
50755	17
42835	97
25996	29
14231	22
57784	22
1531	28
13751	16
55410	17
47293	22
209	22
50107	22
28741	58
41555	16
42532	25
3706	11
1816	8
4884	11
35785	19
19433	19
6482	19
33334	23
37906	22
52829	22
45043	22
29927	22
13258	22
11143	22
12694	20
44768	25
31093	23
19498	24
41659	18
2078	19
1896	18
22805	20
16347	19
10785	19
6819	22
36180	25
47868	49
41611	22
28614	23
42454	20
32427	20
23566	22
19390	39
47483	21
4936	22
53557	21
9632	22
21577	22
48928	22
28552	24
21915	18
14513	9
4298	10
1703	18
17373	15
5646	5
50	8
56700	16
5246	18
40903	22
42562	18
52815	119
34344	17
12595	22
30014	22
40412	24
48486	10
11384	21
23629	20
57771	15
20278	16
20965	22
12933	21
48540	21
3839	21
32627	22
28211	18
54827	19
16664	10
12733	34
11630	22
20750	66
37658	22
28837	20
28016	15
40362	17
40316	20
17374	21
9667	13
35383	10
15486	20
17838	19
21007	19
1098	19
24298	19
43839	22
42016	22
16109	21
40036	43
52628	43
57132	13
52756	26
24507	21
48923	21
281	19
54616	19
39319	16
54893	16
40497	21
40245	52
27482	57
21702	21
6556	25
1380	18
50778	28
44402	19
8246	14
6426	16
16209	24
50150	24
4665	24
