node	degree
13332	311
13652	78
26377	43
56099	51
27706	1708
20904	52
54140	85
36305	50
10965	57
47405	364
21599	48
56158	20
55043	75
52903	29
55135	107
32806	94
14941	48
7152	30
1965	20
33312	34
47326	288
22835	70
26320	26
37293	13
21041	97
52950	35
45917	68
20048	52
27477	60
49271	356
17908	86
11597	42
34704	44
14118	26
52044	25
15948	23
42359	149
11896	157
629	189
52684	108
26319	66
40227	51
28565	536
44532	34
25849	34
23701	19
36176	24
46873	44
36369	31
52938	37
39684	76
29626	107
48387	8
17573	75
45597	52
18099	21
19504	52
52032	173
8011	55
40871	87
18753	46
29768	92
35183	89
15915	43
56416	71
28138	63
34257	45
57567	13
26173	34
27059	47
6743	54
52165	29
17171	21
5125	103
54167	169
27433	127
24226	39
6081	40
49443	40
34488	58
19243	27
35433	55
22154	81
43654	87
57168	41
46501	115
29178	72
48594	269
46167	14
24208	24
50415	41
25500	193
13895	173
16007	37
38055	86
51469	28
26817	40
54187	8
40063	5
22955	42
599	64
17478	81
35123	90
46398	13
12390	5
37299	47
41261	36
14756	225
34751	157
22443	23
40686	27
26831	35
15165	111
3691	99
13694	77
42489	69
21128	112
1144	36
1715	84
48955	138
1695	79
38469	110
6218	103
10273	131
34973	60
43439	115
5687	126
16941	144
44062	36
38207	108
18135	155
8822	157
8596	107
4613	111
57353	86
57620	57
5218	157
33819	59
17580	71
50816	9
51917	784
17610	22
48288	26
37079	67
35870	40
11711	74
48651	20
47965	56
12116	255
56157	52
28008	42
2742	21
39251	55
28084	61
2	77
226	48
46034	60
39799	273
47984	73
37069	45
54372	36
42187	96
10295	22
206	73
37007	63
36488	77
20796	241
39874	68
3257	133
54610	67
52871	132
45093	159
51525	63
30055	87
51818	73
6840	42
31661	26
29623	65
7072	107
30095	104
25766	108
37844	47
35507	220
29867	54
38840	63
14748	92
23004	52
21575	19
23794	63
2823	66
4907	54
38345	200
23272	79
25109	123
23987	105
38309	260
15134	70
8162	45
57370	38
23503	27
13784	100
6110	45
41384	100
29225	61
22771	162
23853	82
11514	81
50761	58
9089	87
57522	73
47233	116
21574	260
32934	64
23977	69
44468	67
47161	121
54116	2
11364	177
41269	195
13623	237
45511	463
20504	458
24819	451
35964	50
27025	59
40498	71
46859	13
51826	12
57549	8
3004	138
32645	59
33721	64
29017	33
43415	72
40259	103
44047	53
28571	63
30932	144
50299	60
13913	69
54101	61
3148	34
56236	65
50792	217
21077	180
53632	92
30159	20
6117	59
31223	75
21267	129
477	219
36675	46
27663	12
42171	29
15539	50
511	18
22407	6
1244	41
19893	41
14956	52
40154	92
40381	99
31181	144
51327	122
31200	28
1067	40
5255	44
48097	43
27198	61
29666	89
31031	286
15876	40
29104	80
54175	128
10431	232
46710	252
47314	374
21757	84
28304	121
48537	89
28554	570
33390	36
57053	45
13087	31
13890	150
55504	102
12332	117
40401	103
5835	85
22213	89
56374	160
26386	102
20037	113
40392	36
47475	27
22979	47
21739	43
9705	49
29869	40
50763	12
41095	75
23325	86
56526	480
14708	166
18397	30
9706	98
49922	182
50564	61
2422	114
8756	1
9622	67
36874	137
53877	88
51422	58
49807	47
37611	37
38223	43
42784	86
37259	105
28780	50
36202	262
15877	366
48258	71
56830	86
56124	42
7342	121
39888	92
52754	51
37268	22
35711	102
5815	108
46349	88
14086	92
32096	183
50633	103
24520	41
24877	62
3889	7
9839	116
18188	100
15833	110
11060	70
48510	54
58324	78
44158	49
49960	108
48790	239
13860	31
7396	48
16715	84
30961	41
48965	33
53177	70
19704	45
34803	51
51491	49
29982	561
27012	17
58060	88
8020	59
28407	71
5046	101
35839	49
35140	81
42678	44
3690	56
47795	65
9615	32
31025	71
50443	38
3546	45
35021	86
16640	26
4140	56
41593	102
4782	33
3405	23
54478	12
22566	21
48410	14
3300	89
36788	46
27458	108
56885	61
40487	36
7321	21
30789	34
20656	22
2013	58
29214	84
21316	47
3085	63
36288	37
31419	68
42713	37
16417	62
3045	458
18871	37
36784	44
23510	96
14979	8
46293	10
26455	20
54621	45
16978	71
42042	37
38581	85
12638	77
11835	67
24365	87
44544	81
46836	108
41667	101
48863	42
419	38
47451	140
34760	99
23089	150
1866	71
47118	449
12521	227
20653	23
45296	9
55656	26
9685	72
55079	11
41963	40
51041	103
5452	63
1452	26
28409	11
47033	10
57795	5
55295	47
44010	34
28193	297
56756	139
19526	225
47064	39
31398	53
57532	47
10851	84
47803	75
21192	106
38520	22
36245	38
42205	8
26437	43
29360	67
22697	87
55031	274
11179	89
46195	59
43953	50
5519	18
22634	18
55019	27
23498	151
49412	152
57374	63
10376	11
48454	28
44165	7
31447	15
2452	19
57226	18
7996	40
25262	96
54374	150
10031	138
26456	111
40548	30
51741	29
56355	33
34628	42
5406	33
56698	46
10444	92
39795	147
4955	33
49326	73
36786	80
36943	61
22411	45
51023	80
57279	35
49498	58
13135	92
14478	143
15124	106
8941	55
24873	134
44573	103
57167	111
23476	80
46517	188
46652	48
51091	18
15168	68
22225	140
43291	92
50091	49
5713	124
56245	68
54421	122
7775	22
45478	7
32973	83
42907	130
47640	111
48464	150
53921	88
39395	114
36479	121
39227	60
5298	56
55840	60
35392	54
5570	54
3935	40
11580	15
42548	86
37323	111
44718	71
55359	92
2638	476
40847	170
36996	281
27040	7
56503	51
19292	20
38680	38
31080	29
35314	12
45180	121
36761	41
43999	101
12801	68
51388	31
55603	23
23825	75
52911	21
52071	15
31257	42
8494	32
51959	19
7483	31
4480	1
19069	9
45047	6
16076	5
3938	4
45912	6
18875	9
38419	150
54454	127
54865	155
34453	80
54727	44
55723	30
25484	101
42611	519
25078	116
47974	16
26613	39
46904	61
21175	49
15011	66
46389	159
23702	69
49491	54
12019	13
45453	58
38549	91
15992	58
35494	12
44328	49
8876	35
46229	29
5931	89
57823	84
11966	281
31546	12
41758	5
26637	9
39602	2
4355	16
1489	37
54959	48
4026	52
39979	37
2923	16
7046	62
51605	53
37631	42
42253	73
31772	36
26157	35
15968	54
16808	23
5658	62
23452	49
21930	45
50845	122
45127	147
40505	18
7383	29
4888	129
24172	279
13249	222
34935	12
3742	33
1	23
41325	70
55675	38
32607	131
22799	49
35064	22
24016	179
57599	259
5387	113
17793	110
47252	60
33944	59
9660	58
24721	73
23041	61
19940	72
5171	62
13511	105
46230	118
29656	257
39355	99
29025	171
46632	87
54192	25
57015	33
42857	98
9327	109
54773	52
31382	27
32560	24
23768	30
40796	38
41553	87
4310	153
17196	92
35528	57
32388	31
56868	35
5287	36
43340	106
41092	125
316	15
3529	31
2646	28
13424	7
46044	152
23405	84
38402	63
18991	100
29914	46
48468	66
54654	24
29231	26
42933	29
24125	12
47455	49
31631	37
48837	76
10661	97
42556	75
52719	120
44735	106
27181	40
33276	56
20917	50
6956	66
14770	65
28580	112
50930	98
9363	132
22562	50
44646	73
24525	93
21063	81
48528	164
37774	207
44477	77
15612	116
26547	96
23849	95
5574	17
28131	52
29629	54
50982	77
49845	80
42071	35
19082	53
18302	46
14343	88
31113	127
52084	104
31931	68
1852	104
22355	55
37602	43
14108	118
7755	30
57082	86
8959	68
20874	103
31097	103
18049	81
16245	170
26471	10
42228	46
33817	117
24161	89
4210	20
24850	79
52621	79
17614	49
23605	37
20404	197
3390	66
11502	81
9763	191
14070	57
10348	54
44084	41
46799	64
18301	97
6338	338
12154	15
48382	19
6633	30
55240	31
45507	109
19114	57
24715	35
17492	22
11167	32
53571	80
42234	52
43711	45
5105	27
36572	61
37579	65
15698	54
17202	56
47501	35
45486	65
20440	54
16717	44
18725	115
1817	110
42392	40
42623	349
11286	208
29764	36
30389	48
15918	23
55614	34
54489	75
57428	135
4000	56
21061	116
39791	30
49188	212
4166	42
57184	113
25834	48
54412	44
26151	62
2435	41
47282	37
17179	87
28989	78
33664	28
31384	43
29113	136
13401	87
17900	114
57690	89
30979	26
48582	130
57826	94
44696	54
38573	34
39914	37
49715	46
12956	62
57099	345
11628	35
40147	317
36912	84
12426	104
13849	104
40906	51
28223	126
35804	27
42149	21
32245	25
44860	86
15524	79
10001	78
16537	67
2689	90
13517	40
5313	25
10405	87
27205	101
41324	47
47762	104
45575	88
49279	96
35876	114
2803	339
44335	58
44248	89
37666	44
27027	54
29817	69
54451	43
17340	318
43279	38
55056	32
293	178
16789	175
57843	18
49340	55
34319	10
13276	56
41421	44
7821	55
30022	57
44319	35
4614	40
8927	14
46942	96
30418	24
41242	63
51925	123
56223	25
52900	99
21057	90
3472	139
26630	31
5604	83
25731	83
54336	42
49586	38
24495	45
24793	39
53481	47
43727	43
36612	87
57768	27
20373	689
17062	187
32399	17
23148	9
48845	39
23866	85
40741	41
18783	83
27884	87
3895	169
37352	173
50525	85
36785	64
11731	195
44426	231
18515	37
37620	63
6788	89
48467	66
30158	207
8059	153
52087	178
31137	65
58046	18
14214	120
16606	121
28013	27
11096	71
18067	100
51438	80
19153	172
55348	50
38544	26
4239	26
33164	184
50819	20
12000	100
33543	141
36740	36
29064	70
11858	79
55911	75
36589	53
10150	26
26693	14
33897	102
43763	48
37664	108
109	50
20428	33
55039	82
13767	63
56924	55
20405	55
38219	68
12989	97
28549	76
31219	64
39175	83
55566	48
10650	124
45708	72
17063	65
31918	40
46765	65
20932	111
12724	241
19902	83
469	86
51317	76
37798	32
4791	51
52985	87
49932	25
26225	64
3637	61
50463	35
6977	32
14244	39
48345	28
43594	56
41653	32
22456	25
12219	28
39774	23
2824	38
38458	35
29975	66
9231	67
35084	82
17733	106
47382	35
27969	92
16081	13
40993	7
21095	33
38526	76
10990	9
13452	60
47200	17
12261	43
12752	52
38098	49
34481	261
26852	66
45106	52
52481	240
23088	587
7300	129
8985	159
38015	168
52564	166
27008	139
17071	134
2826	55
28623	88
1673	292
29075	140
1450	70
57659	53
21412	100
9823	69
34192	92
33737	58
45445	74
26705	36
44890	51
6178	89
32226	112
53442	196
38731	48
5294	62
23859	142
52402	84
26479	24
42570	37
52292	244
47159	133
32740	64
18592	51
37845	37
58111	63
11704	328
56594	39
3194	17
16938	58
41280	19
32246	66
7154	74
32133	55
34240	47
35564	71
26496	380
56614	238
26080	111
5682	35
15494	58
33619	78
22930	50
11273	130
36565	67
7752	53
18886	48
21565	78
19341	73
32041	18
39525	38
6543	58
35133	32
48450	59
19487	32
25644	24
17075	382
57301	104
35681	32
33753	41
14044	105
57158	121
17788	72
9977	104
4536	129
5122	61
43383	163
9452	117
25790	44
6830	38
242	19
39596	46
20922	12
27619	23
36177	29
27605	28
45406	157
33790	26
2560	135
26858	49
30077	64
16972	122
48022	127
1842	68
3607	59
57686	84
45435	79
55553	103
6975	120
19262	58
52384	61
14747	127
52055	33
3316	60
22144	72
14573	130
5181	162
29935	64
13092	92
22156	103
57123	144
12378	25
54251	16
12283	40
2647	76
22455	89
36117	102
47760	48
29082	179
39157	109
19288	225
2096	45
32962	55
23529	27
12321	370
9161	350
37670	176
12798	147
16435	47
54956	120
55042	65
51623	93
27728	29
2825	74
26413	42
1972	54
4829	51
38147	38
14620	28
21708	34
49379	103
28073	53
49691	16
42729	11
17949	8
24188	75
43058	22
24325	48
4219	107
15046	910
14975	252
43320	229
18585	65
21066	47
12108	126
35849	54
18617	70
25552	92
5249	93
22172	87
8353	128
28069	82
27348	51
2005	386
49802	109
47359	71
54190	88
5476	38
56228	47
56754	94
42298	42
42804	80
49302	39
41942	48
5766	59
42130	25
2819	90
5390	90
16959	169
36255	16
46553	117
7177	22
47763	101
53235	53
51792	51
7676	68
58399	172
18055	74
13170	39
23676	111
3158	14
13731	16
5656	110
5564	54
32503	30
36054	89
20120	99
56492	21
38567	51
50675	94
28051	112
34071	110
8390	58
21675	55
21259	69
26205	69
52665	45
21948	117
23989	70
1120	119
52083	59
10192	42
6624	70
5512	37
58105	29
10813	46
43518	33
16761	35
33325	38
822	183
3017	140
54121	43
1717	136
54333	65
36148	132
5942	33
54138	39
23559	45
29387	74
48796	72
28935	61
32701	59
29751	153
40175	82
19505	25
36769	35
22560	93
34334	178
3612	32
10300	95
9984	29
12082	44
19382	29
33661	37
45658	296
41210	34
28703	67
17867	106
20478	80
37574	94
43335	179
24153	91
16575	77
25874	69
10612	58
30368	18
40464	87
56933	87
43329	74
1222	81
24320	105
7449	93
49895	84
14673	58
29694	29
26356	151
35626	152
47473	123
21076	70
24087	42
46854	47
45897	53
57542	31
51873	83
52386	233
14643	44
28332	249
34033	28
24876	84
58007	59
35028	71
11150	88
38011	62
50638	58
7469	35
38316	44
35921	9
31297	16
8470	56
33781	68
16203	42
3712	44
8209	137
42886	51
375	104
47261	138
40750	71
9057	139
28634	149
16110	86
1599	136
38441	156
33110	146
43790	49
54220	59
37533	34
21286	52
2605	55
32249	78
50393	89
14180	340
14238	82
10264	11
12882	30
7042	20
6541	74
38824	37
50798	46
34000	41
19207	79
35498	83
46316	175
37650	19
41646	40
53132	35
45744	52
29140	80
52166	45
41546	48
37656	51
42605	15
27935	103
3866	57
46599	66
32997	158
19635	58
18260	33
16390	67
40331	32
3729	20
3673	71
10072	57
53438	49
37581	49
17439	210
13132	32
47450	59
58114	129
2596	498
36197	39
22964	47
30240	51
12886	237
9702	67
2608	43
51074	11
32393	19
48806	77
41808	19
43773	16
16397	11
56728	44
53264	20
2123	110
45866	69
11381	25
18779	62
44076	122
939	62
15379	79
36846	311
16035	38
49575	98
519	80
3355	32
53218	41
16082	86
34288	222
57023	208
18702	85
20298	84
26432	38
32680	67
31706	15
7746	18
38421	82
14140	106
10766	75
56802	62
19657	48
5944	33
53381	164
7189	55
7749	74
15323	9
22038	90
56945	484
33023	33
27520	67
46404	27
46430	61
57373	68
35256	58
40208	79
11584	76
26550	22
52799	142
1259	28
57655	23
45384	78
56200	154
25787	113
39189	169
54639	115
4835	30
17892	13
8649	25
55809	133
18073	91
38597	102
37055	63
7783	55
32324	43
7500	63
15818	99
17103	35
39911	115
294	86
7666	37
45312	67
19129	44
55319	47
3701	74
58308	104
43334	55
28806	138
31983	176
36837	134
43470	31
46507	60
10165	50
52926	48
33351	176
2793	74
14713	79
44778	72
48833	148
48850	38
52318	16
15781	25
39846	14
35495	75
20780	58
45325	84
23951	36
7810	135
18129	47
6302	50
3101	48
49406	62
8890	7
23594	8
35519	8
2029	47
37633	115
34159	60
7761	175
6754	90
27428	66
51721	90
16290	129
41045	17
19478	20
12876	19
54975	43
36342	132
6095	73
12851	84
38795	231
24369	189
50967	39
11279	49
23906	104
57249	25
42867	35
37120	38
6194	54
34613	93
19677	163
56928	45
43981	45
8227	79
23284	65
24901	16
45711	36
40533	79
12191	108
10331	63
43286	130
12221	70
39081	36
18446	63
15406	86
24263	31
32274	50
50677	45
42544	72
34052	96
27340	65
42465	58
53317	111
9277	93
13186	135
25593	61
27803	100
50086	121
17160	75
24983	95
49815	116
9896	104
45134	79
11049	219
54048	291
11461	19
37905	38
30715	240
7829	119
56213	92
29565	72
26267	42
44463	64
31431	187
37657	85
14447	103
18295	52
55612	43
50385	57
55429	48
43149	7
58352	55
25328	275
55405	161
11516	120
17198	143
2093	53
39036	69
34553	52
46496	34
34446	51
35949	367
29714	106
36319	77
5975	123
53696	63
47024	90
42775	81
10504	24
26178	33
44191	46
45807	18
32363	89
20168	65
22992	72
13174	36
51472	29
5527	68
48894	135
36086	108
17272	81
52973	67
41346	57
12155	417
30895	33
17237	49
24461	465
45631	96
26634	61
51467	62
44648	89
44635	105
29737	64
53114	46
4646	35
9216	53
1713	85
4266	55
49250	95
41597	327
38782	81
18321	120
31202	66
43347	112
47238	80
28148	110
58026	135
20270	399
28871	34
18453	110
23015	66
53089	25
5248	24
49060	15
11963	32
51698	104
37481	100
23361	69
52089	137
50427	37
55745	65
13304	195
44365	8
46001	33
38852	32
5190	16
26527	97
24310	82
26209	41
26176	24
51927	239
56087	279
53709	49
55957	55
48023	38
51547	78
16383	43
23170	65
16719	27
31444	38
44098	46
20629	48
22854	46
47727	28
47333	45
49140	28
2341	43
54215	36
57191	56
2968	52
50460	113
27042	88
45258	90
31467	8
14719	49
10373	83
15317	19
52511	182
54716	29
43461	14
50777	40
18881	247
46783	94
30896	51
11156	57
32783	43
34229	54
38094	68
30553	37
55421	57
4223	37
3715	16
27360	29
18066	66
42387	109
3588	62
53547	53
5660	116
44552	171
45788	98
47077	17
41115	62
5441	45
58168	64
13228	73
6855	69
19323	19
14607	16
27758	93
52902	91
6749	26
23685	31
26606	176
1401	158
14487	169
34656	9
50553	95
43499	14
9239	8
25028	17
9508	470
5550	28
25681	38
31753	99
7039	43
14303	124
36292	229
39110	93
15645	99
41860	38
48318	107
6974	88
45983	83
30837	117
3719	32
7800	54
34581	208
32059	74
26333	161
2990	67
23180	152
30196	57
58252	17
2545	42
28463	114
51989	36
21940	84
31879	74
52234	50
14170	24
11263	36
46129	76
35248	73
22054	70
55828	30
10609	23
34069	49
45494	63
39435	49
50997	87
35757	34
23108	77
29346	41
34619	49
45716	71
57221	36
52204	136
55678	335
21534	55
2843	73
26063	46
52264	153
9876	111
14542	9
57383	82
16983	86
40664	78
39087	59
20672	90
53242	17
24128	109
28616	102
48055	31
8091	102
47059	114
20972	20
58356	62
37124	25
35447	90
22238	50
7248	85
29317	42
29879	67
10603	47
41467	26
42440	69
55830	181
56051	38
36100	39
30576	54
53685	131
47172	88
5407	14
22781	39
29222	61
28845	66
7378	37
57059	35
29610	312
57299	54
40224	70
5320	37
42851	46
48086	68
31959	123
14683	75
30231	76
22961	84
937	59
22855	6
57190	11
44119	21
7520	27
35260	11
7090	21
1309	20
2576	22
55296	46
30500	37
47706	40
12757	108
1385	60
15097	44
14492	59
387	50
43906	40
44929	49
2757	95
38836	45
56473	62
44399	113
11849	23
57309	21
8983	43
13280	67
33389	157
49213	57
27331	439
24105	52
38667	69
47166	27
40486	60
28706	22
21843	30
18708	103
22491	76
53645	54
21902	65
56262	17
17020	79
35834	22
34087	18
57143	67
20098	21
53646	27
34264	30
37922	32
16468	18
11001	62
2911	59
23333	41
32691	20
2028	25
38758	33
7282	42
28190	53
1792	20
22868	21
25041	35
29412	24
1047	27
34634	63
48958	78
14375	73
39048	36
23477	32
5090	113
39789	73
41145	37
54118	79
27579	80
25283	132
13847	65
41997	34
55046	69
32703	43
8492	39
34419	113
48680	105
33219	52
52198	22
11331	24
25152	75
48456	30
10546	53
54493	48
35480	50
41119	31
4589	76
40579	158
34254	85
29152	546
31021	525
18375	29
37074	318
50222	36
29612	22
29897	141
4169	120
22169	79
9853	106
48504	96
33340	369
18238	83
1611	40
27671	41
41330	36
45300	23
48104	62
1938	66
42727	143
8712	183
38604	143
35128	44
31998	16
30616	42
3785	67
33199	72
2328	74
47950	59
38809	111
23307	128
38710	105
11021	54
24211	115
17086	117
50780	77
36283	50
29513	40
22035	81
4664	109
6569	94
54475	44
19278	170
38476	103
32492	66
34404	82
43529	145
14504	214
4678	54
12954	138
10371	112
24614	97
24964	89
12387	173
34045	101
37744	115
46148	42
50709	49
27636	70
49267	129
22076	187
7601	136
18757	40
37209	80
15963	65
7358	32
572	72
46374	48
36351	51
26984	15
29390	37
46156	96
8801	133
19642	339
20627	150
40438	114
3075	144
12036	70
26166	84
24678	50
32178	60
47327	160
14341	103
19941	66
5183	74
49646	105
1934	172
53329	3
50656	2
32003	176
15364	78
34885	37
26334	19
17247	51
43131	70
6116	104
47457	35
26483	68
38167	46
27003	33
54768	105
42308	96
15332	154
17029	371
13947	240
13863	172
37542	144
32886	87
20844	108
23520	51
672	36
14160	67
26402	79
32844	42
52544	23
13039	17
5374	20
2846	23
27165	236
45416	240
47452	43
3745	17
577	51
22796	38
3189	53
14485	55
28133	100
46989	98
7165	179
41871	179
43622	70
463	117
3754	61
34274	55
39211	32
25381	34
18601	85
23603	147
25120	65
16420	78
29917	38
26583	206
26481	110
26592	62
13183	58
19351	42
51896	34
52175	26
30296	47
90	55
25455	65
2571	58
13783	68
53911	56
38751	131
23052	81
49272	125
48421	95
17164	30
22830	40
52825	57
54840	80
40257	147
54097	75
51375	37
27307	47
9898	249
47909	75
4673	72
8465	74
13562	60
17813	119
24810	71
50090	134
51484	351
5538	20
49703	25
23939	90
41828	76
8424	60
9980	23
56471	49
29060	31
33798	19
35783	17
14616	33
34361	66
40118	118
2877	97
42481	97
31934	47
44266	43
20863	109
18709	54
38457	115
23183	83
13184	81
39827	61
46014	71
9620	87
17004	57
46985	82
37420	11
9283	29
48682	36
19450	80
29950	12
39848	31
11149	87
34801	84
15518	58
14718	80
12671	45
18572	69
31108	73
53318	43
14133	89
35067	86
6324	132
34509	60
76	97
43218	23
44867	71
46784	313
47960	98
13456	32
22745	36
12537	58
18954	28
8622	30
25549	27
47303	26
36671	86
9905	47
14209	74
31118	39
33538	89
17013	127
49508	62
52866	74
53896	74
3723	68
44739	70
24227	37
51856	37
41226	26
24976	53
20147	36
28417	105
27407	120
15296	429
52361	205
24068	48
50588	23
38450	110
9376	56
34777	37
7134	71
42051	68
15646	19
22041	28
40503	290
4146	182
1266	48
53444	77
25707	119
29267	246
14962	65
35705	95
55236	58
11014	130
4828	64
58120	108
2143	106
33431	311
51669	43
22638	21
4682	39
54676	45
55313	26
50950	14
55044	16
42393	90
55785	178
30722	81
46409	110
10593	62
19161	30
56534	28
53120	24
23530	47
40403	27
49735	49
568	310
35929	164
29200	153
14987	32
45810	20
36529	100
9809	48
48770	28
46594	82
20103	60
53631	148
52861	32
15110	16
9914	65
45489	94
42361	128
27569	222
55864	154
39504	55
33239	43
58025	87
45271	24
23000	5
